user1,user2,weight
7298adb3ded0d14bed5a742195e5d65ba3530807f880a09c97e7c83bd00af91c,ec2109adb67d2a24091026d5d9aab64dadca1fdb2f7355473c9a82f988a9c2a0,1
7298adb3ded0d14bed5a742195e5d65ba3530807f880a09c97e7c83bd00af91c,ef983249ef6ed5de427c4dc19ad6d966c6cf572c2505e44142e7e7261f917ae6,1
7298adb3ded0d14bed5a742195e5d65ba3530807f880a09c97e7c83bd00af91c,f1ffbe2f28593c6bc0d36593586c5abf618cc8d1bf9557ac451d615b634d6de0,1
7298adb3ded0d14bed5a742195e5d65ba3530807f880a09c97e7c83bd00af91c,f8d82815f7d03fec70e6e8f50f859b84714024b1024979f418110feb8db9d798,2
7298adb3ded0d14bed5a742195e5d65ba3530807f880a09c97e7c83bd00af91c,fbcdcdebd0a2cf3481ac7922a439d2fbb363cfd10d7dbeb05dd76dde521e97ce,3
7298adb3ded0d14bed5a742195e5d65ba3530807f880a09c97e7c83bd00af91c,fc11ec3417df6e1b4eecc20c87a8f2f73d5bd62d1b6b108a1824737fb9cf3564,1
734c39aa010c4b548874397b9249eddeeaf4e1ba8389565b67d61b05878acb43,1718000594,1
734c39aa010c4b548874397b9249eddeeaf4e1ba8389565b67d61b05878acb43,2598367019,1
734c39aa010c4b548874397b9249eddeeaf4e1ba8389565b67d61b05878acb43,2616344667,1
734c39aa010c4b548874397b9249eddeeaf4e1ba8389565b67d61b05878acb43,3da8a7609e8e8bbc93fb2051c4d6568ad5436d629d003735f217ecd3acd1bb7e,1
734c39aa010c4b548874397b9249eddeeaf4e1ba8389565b67d61b05878acb43,40bd0ff013b85c7646ca07ad238bc4dc865ce2cc87034af6e7884e69481f6422,1
734c39aa010c4b548874397b9249eddeeaf4e1ba8389565b67d61b05878acb43,4ec1ef023812e2667c109fcf22172e246df7f1e88073aba76cd1b0eab12d4aa6,1
734c39aa010c4b548874397b9249eddeeaf4e1ba8389565b67d61b05878acb43,6bc894a47ce6d129977d728eaa91c21385129076a10879fb0b2e64390ef0faeb,1
734c39aa010c4b548874397b9249eddeeaf4e1ba8389565b67d61b05878acb43,c5a4c57fc616d4bce77ed8f531708fce96789f928a2dd88fede37d205f8eb733,1
737420000043139072,4224729994,11
737420000043139072,4272870988,5
737420000043139072,4289431230,1
737420000043139072,4311371968,1
737420000043139072,4332740714,8
737420000043139072,4355797094,1
737420000043139072,a95a911dd6ae864c48ed062cdbe75e5c28dbe0cf57c6db3fa9dd53b654ee9845,1
737420000043139072,cfb0d237487ebe3520cb83bd82df903c9c7afd5a60acba8a3576bc3ca9346467,1
73824eacf3a3107d4fe3c2d2730f3981e33a9f8380701b8738ce7d35b0563631,0994abf9fb8fe1bf699d0e101e9603b30f369e94a0eec1109e2f654b1a9c5caf,1
73824eacf3a3107d4fe3c2d2730f3981e33a9f8380701b8738ce7d35b0563631,2d0c82888417a7f467c69e663a61e25c4507fdc4fbbf1437af731472426d75da,1
73824eacf3a3107d4fe3c2d2730f3981e33a9f8380701b8738ce7d35b0563631,3d67d5d17d175a7b623eb1b457c51ab27989716ea10231347ea1a858bf436bb3,1
73824eacf3a3107d4fe3c2d2730f3981e33a9f8380701b8738ce7d35b0563631,6183ad40df50200d0001e2b2e0acfcdb1d5f71ddee9495874a3b1fa2b00b6e25,2
73824eacf3a3107d4fe3c2d2730f3981e33a9f8380701b8738ce7d35b0563631,6ff481a6dc96592a7984936d55bcb8f66d9099757127d43ece5953d8f6aa0ca3,1
73824eacf3a3107d4fe3c2d2730f3981e33a9f8380701b8738ce7d35b0563631,73824eacf3a3107d4fe3c2d2730f3981e33a9f8380701b8738ce7d35b0563631,1
73824eacf3a3107d4fe3c2d2730f3981e33a9f8380701b8738ce7d35b0563631,78e3afa133ac2d905a65796ff062a180f5002d9d47adfd11eea79c0fd406d267,1
73824eacf3a3107d4fe3c2d2730f3981e33a9f8380701b8738ce7d35b0563631,7d2b66c5f3b557ab3c8d4ec2be0ba72b8202d2ffdb37ff7b16e0854189cf75c3,1
73824eacf3a3107d4fe3c2d2730f3981e33a9f8380701b8738ce7d35b0563631,7d30d114f01d91f61040d75bae326d778e5710816418025582907eda7ab62f27,1
73824eacf3a3107d4fe3c2d2730f3981e33a9f8380701b8738ce7d35b0563631,7f798e11464ee7d4fa468e03dff627f6e47e2b84077af4203be15f62e04f81b2,1
73824eacf3a3107d4fe3c2d2730f3981e33a9f8380701b8738ce7d35b0563631,85722e04d52ae21ade22cdf2ce62cf03d2e8eba20a1602b66cb7e65e2713d723,1
73824eacf3a3107d4fe3c2d2730f3981e33a9f8380701b8738ce7d35b0563631,8d54f855e43cf264874a99b36f950a68eea08c0527a47aa8c6332b146ef1ccd2,1
73824eacf3a3107d4fe3c2d2730f3981e33a9f8380701b8738ce7d35b0563631,94c383089f0dd9993020276bd01113ecb5935ad860bfa61e6079e7d548577f76,1
73824eacf3a3107d4fe3c2d2730f3981e33a9f8380701b8738ce7d35b0563631,aa80df35407d74929dc17b058bdc679ae7f995c237f1cfd09915d970d72f72c1,1
73824eacf3a3107d4fe3c2d2730f3981e33a9f8380701b8738ce7d35b0563631,afe3c426e91f3f0e507f9cf7beceeddb2537f56e4fd3b2aab12f87fc6eee3edd,1
73824eacf3a3107d4fe3c2d2730f3981e33a9f8380701b8738ce7d35b0563631,bc4ad3079a3cc886dc0b9594f01c0e2d67cbd9f9afe60beb03d50977600bf716,1
73824eacf3a3107d4fe3c2d2730f3981e33a9f8380701b8738ce7d35b0563631,c863f6f0e2519b1a5b8b00e4f056fd0eab09a62bcf8be2b5e7eaafa42d89e535,1
73824eacf3a3107d4fe3c2d2730f3981e33a9f8380701b8738ce7d35b0563631,d5b03d33025be9a213bb9177892a502894142060da1696d70ddefd80f9e3d82c,1
73824eacf3a3107d4fe3c2d2730f3981e33a9f8380701b8738ce7d35b0563631,e0246a9e9adc2eb22c5ddd2fc11fa9abdc05f048b8293f5b05c800435a210280,1
73824eacf3a3107d4fe3c2d2730f3981e33a9f8380701b8738ce7d35b0563631,e7c3a4b1e42a99361173456b74a01fe65033e637c69944fbc8e0a6f568416fd4,1
73824eacf3a3107d4fe3c2d2730f3981e33a9f8380701b8738ce7d35b0563631,ec2109adb67d2a24091026d5d9aab64dadca1fdb2f7355473c9a82f988a9c2a0,1
73824eacf3a3107d4fe3c2d2730f3981e33a9f8380701b8738ce7d35b0563631,f1ffbe2f28593c6bc0d36593586c5abf618cc8d1bf9557ac451d615b634d6de0,1
73824eacf3a3107d4fe3c2d2730f3981e33a9f8380701b8738ce7d35b0563631,fc11ec3417df6e1b4eecc20c87a8f2f73d5bd62d1b6b108a1824737fb9cf3564,1
745cdb95a024e9ec3fd0367079d3019c2ff18512490a3238858af8483c9f2213,02e3e757a26b130db7ce493da680356a1bf4a46a2fb2442abe636a348a87da84,1
745cdb95a024e9ec3fd0367079d3019c2ff18512490a3238858af8483c9f2213,4e16af2a782e0ae1194f357c8c4d2362f8eabfaf2f5a95e5c49e233459510490,1
74c5eb30de3d6691e150879ee8528463c70b0feaefed9766fcbbcc8b2458221a,0dc6bee9bf8c37e38dd256d51b288236221c64b3610c5ea4d69480ac49857be3,1
74c5eb30de3d6691e150879ee8528463c70b0feaefed9766fcbbcc8b2458221a,274d180d1de8828a8e3e7f62eec224ba9e3d04481e5d9eb29bf1cab882004a1b,1
74c5eb30de3d6691e150879ee8528463c70b0feaefed9766fcbbcc8b2458221a,353e66426b732cbce1b0b7c5ca057d3c9c522cad1cdbccf0644cb37d1b3446fa,1
74c5eb30de3d6691e150879ee8528463c70b0feaefed9766fcbbcc8b2458221a,4188a238189b84504e938657369f0084adc37a0cda236d98c181b992a0a09317,1
74c5eb30de3d6691e150879ee8528463c70b0feaefed9766fcbbcc8b2458221a,44df49bce9aa59746e4708aeaf76b98f6959be0c2720acfc207df80aa3f98a05,1
74c5eb30de3d6691e150879ee8528463c70b0feaefed9766fcbbcc8b2458221a,47403a4a74013c25e8d0aaf3053e8aa9122499d04fe5354cf7252ae4aef09729,1
74c5eb30de3d6691e150879ee8528463c70b0feaefed9766fcbbcc8b2458221a,4859142199,2
74c5eb30de3d6691e150879ee8528463c70b0feaefed9766fcbbcc8b2458221a,592e0d389eff06bf3e4f41cd037cc0de88ff94bd62af6a903c2a917023d040cb,1
74c5eb30de3d6691e150879ee8528463c70b0feaefed9766fcbbcc8b2458221a,71db45e4783602194ced17d50c4070036dfc754e9557fe918b39e58e8bf7d65b,1
74c5eb30de3d6691e150879ee8528463c70b0feaefed9766fcbbcc8b2458221a,77755623608ac46aacd68d114868ffebad0b2cbd4d29f0fe99143d93d51864ad,1
74c5eb30de3d6691e150879ee8528463c70b0feaefed9766fcbbcc8b2458221a,7b9a8430f80fe5d371a1d2b3c18ee53cceb4d2fbeb974b7ac1be18745ebd0c1c,1
74c5eb30de3d6691e150879ee8528463c70b0feaefed9766fcbbcc8b2458221a,815561925624b72a95321d039bf8bdf0da5620f8475e62ce2dee37beb71abcab,1
74c5eb30de3d6691e150879ee8528463c70b0feaefed9766fcbbcc8b2458221a,88669ad69e40d7c199af91e8107f1e0e7988d377d2e41fff77182bf42f31a1ed,2
74c5eb30de3d6691e150879ee8528463c70b0feaefed9766fcbbcc8b2458221a,8d313bc4410c3158379fb24df70f09dc2f5c96cef6aa527df856b61d1ffdd89e,1
74c5eb30de3d6691e150879ee8528463c70b0feaefed9766fcbbcc8b2458221a,8e0f9e0d48b59943194b3bed56e1b910c1ef89adfe59e395f1b0bb88e142b3b8,1
74c5eb30de3d6691e150879ee8528463c70b0feaefed9766fcbbcc8b2458221a,8e58ab0f46d273103d9e71aa92cdaffb6e330ec7d15ae5fa79c825e2d6f291bf,1
74c5eb30de3d6691e150879ee8528463c70b0feaefed9766fcbbcc8b2458221a,97ce34b868eddcc410fc4baba1cc1f8dee4dad0926e45892644e8e3cb23aa808,1
74c5eb30de3d6691e150879ee8528463c70b0feaefed9766fcbbcc8b2458221a,9da254eb4e8a37d4e995e2bcac5030b3b5a45cb7226221ae3cd17560e22c3531,1
74c5eb30de3d6691e150879ee8528463c70b0feaefed9766fcbbcc8b2458221a,a4df865b62425d5eb91b169b0bbb873434078a44b193174962a65408ed66d793,2
74c5eb30de3d6691e150879ee8528463c70b0feaefed9766fcbbcc8b2458221a,a69df6abc4e894f08c3d2422e6ad0944977fef8c99a1ba66c0df58827ba901a8,1
74c5eb30de3d6691e150879ee8528463c70b0feaefed9766fcbbcc8b2458221a,b8726fc348617a6f9dce6cf86995ac180d7de04399bd98c1e340a630f385f866,1
74c5eb30de3d6691e150879ee8528463c70b0feaefed9766fcbbcc8b2458221a,be762d9f6e6423c2b11320bd7b4d6abad8aed0f8a8a54f86350d0a584117eb25,1
74c5eb30de3d6691e150879ee8528463c70b0feaefed9766fcbbcc8b2458221a,beb24c4d724cb8a986f15f48e11895e7e3484598a54af5a0fef356ceb3641193,1
74c5eb30de3d6691e150879ee8528463c70b0feaefed9766fcbbcc8b2458221a,c567f55d5430039ab5b53980a337cd6e3399e842f186e3930a92d7f2e11d27d6,1
74c5eb30de3d6691e150879ee8528463c70b0feaefed9766fcbbcc8b2458221a,cd0e6a3af6160a511a2cea1bda54113ea9ba8ba27b70575e4d3612c6074c342b,1
74c5eb30de3d6691e150879ee8528463c70b0feaefed9766fcbbcc8b2458221a,ddfd06b8f6b4181acba40f0858d321d7621f13f6b7898e9bfc2396071db5f241,1
74c5eb30de3d6691e150879ee8528463c70b0feaefed9766fcbbcc8b2458221a,e1c4cd815926b92691660738cd682335520a24fb08765655c261b07ef591b653,1
74c5eb30de3d6691e150879ee8528463c70b0feaefed9766fcbbcc8b2458221a,f0a624171ca1c8d3177521f1362bf9eb78f1015ec3085a1eefdfa3ff9dbf73cb,1
74c5eb30de3d6691e150879ee8528463c70b0feaefed9766fcbbcc8b2458221a,f1dc2d4ba0ac7fa438def6de29cad092542d54ae4364b9e193ae7c1a8653f382,1
74c5eb30de3d6691e150879ee8528463c70b0feaefed9766fcbbcc8b2458221a,f22764077eeefc34cf4ffba246076335e266d73dd2436799f22168923d81f91a,2
74c5eb30de3d6691e150879ee8528463c70b0feaefed9766fcbbcc8b2458221a,f78a269be68e66b4a8c9bb5adbe49f617b6b3845134de4b9d8afe7a350bfb2cd,1
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,035235403bfbbffdf18507847eed7d692c48a4196be9b39c961f05111bbbbf20,1
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,050f6f287ff564463cb290ec9933a045e07d0eea41352e3ed893cd570e97adbb,1
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,05693cd6ebf0403c65a30bab30085efe031b3762f8260c74c63a919950fb9821,6
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,0c378d74b9a77ac71eee3fa80e89d737103ab3452f82b4988302b2dee1fbb444,1
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,0c84060d401ead5f7f33bed7198bf2a74bbeabed660f9ee3a1e832e99fea8377,7
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,16e679129d22b2e394de83913ad25b2a462e111337e732fc784eddf53f6f1c16,1
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,18738863ea4ba967a6d6697671189c805837b15f8f0ae64e77849dbe61540d1c,1
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,19bc8529a399475fa38d1c5ddfccba200c731fc1202c653c72021807e2ec53f2,2
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,1a73e268f2d87d6d083c7a29a78572a7dd99f553f692fd8a3545e9458e2029a4,1
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,1b440ca3aeb326a4b60f7f454f37ed6bb21f8e6ed2ab51f94e1b6cc59609143e,3
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,1b8d9c46fd475a91a66cd8b052a06f068cae318c4a3b6901236d3af453cc53f0,1
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,1d646370d4fa9da97681a871b87646c2720051544178a38b4148f8ad78139e4f,1
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,1fd6cfa46000e38b9b1499be51e43138da1635019839a3257ee993c2bb42001c,1
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,202c8708b3ed415e943eade0a8e5bfb0ce7ceaf93fcc462d3bb271f73e487f2b,8
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,20b9f016f0052c29f448411206c8620a4d090ed4cb2c5649cfe666ad922eba93,1
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,219650c8c294631773fe1945d7c72c8e25a1a1948eaf37a9e329ee8487d0ed22,6
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,2262049316,2
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,2347ccb51951282b75565934b3a681ecae4864529ca38700b0ceb9d9104c02c6,2
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,277786880fdb3b73b34dacff7a4ac44bdc009b5e88bb5cb9f4320621f012823b,7
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,279669c7ed8b9561873570d1c7de8b3b4f3a3cbbce117bf470c257f159f6f6ff,1
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,2a2383f1a63d6ba732eb854df2866671632bf956322bbac9a9e6e8c2e79497e7,1
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,2d6263dfa61ea9039b0c7aba38b13f9508ad19247c4e36f23ebcd35ee05a29fa,2
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,2ef8835210fe54c8ccde887c02b65e7494961e23fdcdb6c90ab2269c5ef90ed8,7
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,2f16214a72acf400ae907b8ebc055de1757c5ed0157388740350575b926b1c67,4
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,2ffd724bdac8cb7808986df76c3294f8d4319cf5705e2bc901e559195e3d53bb,5
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,32480e3ad5601bc46c8b5d45e8d49855b3b32f98cbe0804aa52308a75e833b28,5
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,33a1ef870812948e42090ff4cbd0a70674766fd30eab4ff2e329a12758eeb42a,3
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,350cf55b4c13ab61b4402ae7ac6bb0fa891a8fd54016c0dc77a037c538ea5598,6
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,4290d24079135404864e148eb926c0c9e749acd45190c4a6d3092fae6181f5ff,1
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,432b1625d7297fc0e9babe56f48b3148c14aa89cb69ee90bf2a02189590cdfb4,3
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,44b2d59b906cbfaec83ea47c25c02122e7fc5ab1757073bb611aecc33da47155,7
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,455fa37111efb254dd4ae1c97d484a34865f843c82e01341fdfc5503c224e8f5,3
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,471868887,1
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,48e0e1573d936f527ceb0fb4c070873a440a2061470da41e2c25050095cc15fa,4
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,4a4e0b255970b061987faf747a5937eb20cde3f62ea4432db39a2064a500170d,7
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,4afa63d0310df93ed087dc2e33b18f913bf56c51a4e64f1dbd4abbbc209437af,2
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,4f36e5750305a0f3e4aa3404108aa8bfb5ff7825ec3aa48492441774f6281638,2
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,534b90ec35e88f6f38107a6d204e348288c01b5dee78a05e34567d24c6a6459d,1
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,55593e003d564ce9a087bfb71e25ace9c346afd351e9612603eb25377a65143c,1
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,55ba49c2cf8080dde0a69f81ad2f32379439b63f77ca309a56d94d5ebe7a9c9d,2
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,5919e0b035d24b12928b768560a79e0235a363604ad312840237c308b09291bf,5
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,5cb7b222ace8a4139a8ece60afeca86fb0b2638ed34e3224d613696ce01459ea,5
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,646d4fd1a0bb1367badf1e69294d9b2374996d31b1bbbe7c60368e5e217951bc,2
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,64dbf2e2a8acf6fcebd04ee4699eb288e96a5546e240d30aa5ee33ae035383aa,5
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,6577a25ba6ba0c17dfe945f2df7da33030245aaa36cb86a021ce7cd7ae1ccb2c,2
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,66ea134323c09905ee9d91652300c5c9487327a0ef9660b0b7aced9150eedb4c,1
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,6f0b2ba4f2a1fa585e1c4fe233f7f91904e49919cfc29c358cd7888aa94f95b6,6
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,7208f0c8f831e573b206c427399199f001652522be954764d8e6b86c09b714b1,2
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,75de845cb8c71b8c3d7c71843bce9310705c933d4012c5f0f4234f5c3593aa9b,3
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,76e35d475fd4798936377c7e8bbba435aea7c54006e7eef140a17204df6bdf22,1
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,7b308d8a7563a6c864dfd4997bbfd3c009ec0edfb81182bb1ebb57f0cadba0d9,3
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,7ca2bb958f039d6e34c41388088e468b26c0643321b988107f2ec09feaf178de,1
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,7daa6acbe468547abd89a0c48d2be9af3cc7ebb2371cc3ae17cfe104f2aec056,7
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,7eadd2be9c5306167a64ebc983788d06f3b53acd1bdfa51adde5fec461b12f9d,1
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,7f1a22637547d0eee85e5743201ef067f46629ef953b94ded2115647f584f05f,1
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,80f2f4e5d3c73e75d078459a58a99d41ab66c697e0dabc7acdd634576cbb667e,6
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,813f4ae8aa7c4b1e7a9abd6de08f3786286b45f90d157b3f9904224a742aa944,1
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,831757634b3dc69a40489829a79e4616080f7d9198fe242747c00610460efdbc,1
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,855019f3511d278ad1269aebdb2b860a2f7f63b9cb530db41adbf5ce17aebceb,3
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,86e0b060b28268a40ff3f27570986097207cda1dbd7756e2a400f150929a4081,1
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,88050cfa15e90b7174f8c8c63e92fc06a060c82f0e2d20925840da11bd7cd5f7,3
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,886da953809573c2cdcc8d4f8dba7fc9c5d290e0094252f71104c51cdbe20928,2
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,88ea17f268c6c8cd91537fedcd7561c53a298bdf4f08c4a632d223b3a09cb898,2
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,8c1704241d7c5ba2b130cb6e31c0f1bdc0ba7b8c5bd5ef461bb2f1224db3b1f4,3
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,8c1ace36faa676bed78dcb0fb3af796a7174b6f5ba636af6fb5973d12b73d9e3,3
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,8c989eb4ce2454df033ce3627918d21696d0049abf1286447e88e241b3d9fac4,6
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,8cf1705b453b2249976633600826b6727e6b2da22178433fd1cc1dc5a2985469,1
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,8f39bc23dbcf87ee4ef0fb211dddcb093c5b93fa381a93205b6046ea197226fe,1
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,8f76b66ceb2eecf7f76925ff4b84ad3f468aa9425e7a9eb505b1413d53bac6c4,2
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,907d2cafb6f840bf6059eabbcd780636d1d04cf3160acc4958eb215f60ea74c3,2
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,92846e58ca1975206cc48bee3eea3c0d4f918947014151d4daf08c885c61ee08,2
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,92b144410e6d1445bf54c33be7cab13efbc5650dbe4629e10716cd5f330478d4,2
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,95977bd237407fa850e8ce89d694c48c93052e11abddeefc18a0435636b3636a,7
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,96a0db16d587ea9465672045ca4f7f37cd2044d1ce94ff100fb54d365f695509,1
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,98cdaf869a218680f17daba83e7b7538a011c6d12a3236f9060c9189d77df145,8
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,9d284c233dadd74a827027806da0f97915ff73120ed400d03a220ccfd5271d36,2
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,9eb206c2e76d8ed9117810c8c62496c259eab64673c765d89fbc5a16e39e622f,2
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,a17822288f5848e304b3a1f7fdbffdf05d1a3eb06eaacb608bd796ddfb504440,2
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,a2593aa1a5e25f019b04902f0ddaf266ba2e9309bf35e908cd3a9e46f700da56,2
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,a76f0b8aaf462c7d672bcfc4113dc793fbe18253e08708c307d9843844bf52d6,5
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,a7fef0d4f18ce4a149aa870b2b65b468596f93bc1ea80e72c993ad650925ddb7,5
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,acf984e267c5cacd9e60116c37db4442b7b8529d75074dcf609420bb83243117,5
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,ad8951747c84851fad271c9633d2984567c847d7fe5ffd94d25a1d4c277eac18,6
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,b00e7ace89de79792683daf0de7266110a920367a4232d8b76657264c632490a,1
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,b059c98801ff33056eb46bee9088256f2b6b85dc8d6926579bf42dbf1b2d9c1a,2
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,b5cb47c48b6bb629a9603e095805a7fc97aec5ee22a64a77d67dc656666dce35,1
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,b6324cfac8fb2f1f2a8d0176e4b836b640af82d34206125bf4bf549c0829dba9,7
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,b6e6dfef1620082fe18484117f43a294c6b05a354884555365d7f1a9b4a43ff4,5
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,bec816c88e61634ab9209c98379cc1a251300fba0a8785ec09d340c751d9a201,1
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,bee7d3ea2fb7ece347e636f3c21b9340e1e17626bfd7543d1d36b51d00d0a4ce,1
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,c17e9f9058a89011e976e77d7faad8b584ac291b13dcf75483a5edacd8707e31,4
75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,c33d38ef0d11affe426ee782958b3e509d620e24fcfb20c75e64905502619060,1
